,tv_show,16,18,35,37,80,878,9648,10751,10759,10762,10763,10764,10765,10766,10767,10768,user,rating,id_y
1045,Swamp Thing,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,JDP185,7.0,5d0fc0b69251412f8fb97873
1046,Blue Exorcist,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Star Lord,6.0,5d17b9c0678259001601bc08
1047,Tower of God,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,tmdbsom,7.0,5efce27fa284eb00399548df
1048,Tour of Duty,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,ausher8,6.0,5e3349fa98f1f10012010bac
1049,The Alienist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,tomk1,10.0,5a8a6bb6c3a3686339077c08
1050,American Crime Story,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TheBlah,0.0,5cb2f00b9251412fa3272913
1051,Are You Afraid of the Dark?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tanasia,8.0,598a978b9251414bfa02480d
1052,Are You Afraid of the Dark?,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Tanasia,8.0,598a978b9251414bfa02480d
1053,The Good Wife,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bazzjazz,10.0,5fa070d77e3483003aa49bd3
1054,Tower of God,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,MaxtheMoviePerson,3.0,5efce27fa284eb00399548df
1055,The Good Place,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,offscreenbabble,3.0,58a635b5c3a3681675001c40
1056,The Handmaid's Tale,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Splinter,6.0,59bd8f6b92514135510185ab
1057,Glee,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,jsayer7,4.0,58bac1fac3a368668f01daf2
1058,Marvel's Daredevil,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,tmdbsom,2.0,5e80673576484100153d9fb0
1059,Arrow,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,msbreviews,1.0,5ca169649251411a18088d77
1060,The Expanse,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,mfrencken,7.0,5e26db411685da0019de722c
1061,Glee,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,r96sk,0.0,5b7c4cd50e0a264eb70001a3
1062,Doctor Who,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,narrator56,5.0,5a34375f925141547502e75a
1063,Doctor Who,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,narrator56,5.0,5a34375f925141547502e75a
1064,Xena: Warrior Princess,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,sammystarbuck,10.0,58ace8489251411f880021c9
1065,Stargirl,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,slimmybim,9.0,5f4d638bfea0d700323ca916
1066,The Expanse,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Ruuz,3.0,5e93bf6b84448e001291458c
1067,Your Lie in April,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,andromega,6.0,6068ed2dc14fee0079cb4ad5
1068,The Office,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ComputerBlue,1.0,5e38a127ac8e6b0011c7aca5
1069,WandaVision,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,MaxtheMoviePerson,10.0,60628da3d7a70a003ca3bb85
1070,Band of Brothers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,safeinsanity,5.0,5ea4d8b13faba000254695cf
1071,Servant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kkaldroma,7.0,5e808f9ca127e50018569e96
1072,The Orville,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Peter89Spencer,9.0,59c9ddcc9251412414003cb8
1073,Warrior Nun,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,r96sk,9.0,5f0b94acefe37c0038c5eb94
1074,Futurama,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,pjgs,10.0,5da5eddda24232001777130e
1075,Person of Interest,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,tmdb52822426,3.0,596627bd9251415a400f8ed8
1076,Anne with an E,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Christian Stefaner-Schmid,4.0,59d4b63cc3a36844e10155d5
1077,House of Cards,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YourOnlyOne,9.0,58aed471c3a36835b8005f5e
1078,Band of Brothers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,YouShouldKnow,3.0,59cab734c3a368770e002984
1079,Outlander,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MovieGuys,7.0,5a09e262c3a368218a003299
1080,Tales from the Crypt,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,TheBlah,1.0,5ef89ecad6d64d0036c5d8c2
1081,Big Little Lies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,narrator56,3.0,597e0fb7c3a3685451019c59
1082,One-Punch Man,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,CharlesTheBold,8.0,5ce29d750e0a266f99cef4f6
1083,Castlevania,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,green0101,2.0,5f92c5026331b20039f224e8
1084,Stranger Things,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,H2Obsession,4.0,5d6cbd8aefcea900129b2121
1085,His Dark Materials,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bazzjazz,2.0,5f7f3df1d11e0e0038bddf75
1086,YOU,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,adishake,3.0,5f88a8802cefc2003720f544
1087,Goblin,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MovieGuys,5.0,5cf2cf4f0e0a261973cb7415
1088,Shameless,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,YouShouldKnow,0.0,5b62fe80925141405402e070
1089,Cheers,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,AdamRife,2.0,5e5e35a455c9260017551ac1
1090,Dash & Lily,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dnice516,9.0,5fe4647d1d6c5f0044db604e
1091,The Last Kingdom,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,quasar1967,4.0,5f4782c1f6596f0035acca47
1092,The Leftovers,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TheBlah,1.0,593b552492514105e20045bb
1093,Mike & Molly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CyberManX,9.0,5f48211e8cfcc7003447bc68
1094,Dexter,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SudeeraSJ,6.0,5ef3e49166469a003599eff4
1095,The Orville,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,quasar1967,6.0,59b7fb50c3a36813d3000438
1096,The Man in the High Castle,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Avaya,3.0,5d0ea5300e0a2602a1cca7c6
1097,Your Lie in April,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,narrator56,3.0,6068ed2dc14fee0079cb4ad5
1098,WandaVision,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Christian Stefaner-Schmid,10.0,60628da3d7a70a003ca3bb85
1099,Tom Clancy's Jack Ryan,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,kscardina,2.0,5b9ab211c3a3686bff004da1
1100,The Last Kingdom,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PresidentPutin,2.0,5f4782c1f6596f0035acca47
1101,A Million Little Things,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adrainsmith,6.0,5c3c7f11c3a368694e3cd791
1102,The Last Kingdom,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,jaipaljadeja,10.0,58b98f03925141607b00bc0b
1103,Start-Up,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,rsanek,10.0,601938abfb3f61003fc88f52
1104,His Dark Materials,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tomk1,6.0,5de9f12c3faba0001917c121
1105,Stargirl,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,TheBlah,7.0,5f4d638bfea0d700323ca916
1106,The Witcher,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BruhDev,3.0,5dfda39ad236e600128ba330
1107,White Collar,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,H2Obsession,5.0,5e9df91477c01f001ef3ff72
1108,Big Sky,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Thespear,5.0,5fc3a81cb84f9400410b0f6c
1109,The Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tmdbsom,0.0,5a13652a9251416e00000194
1110,Friends,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,safeinsanity,4.0,5e66566f151c5c0015019a7d
1111,BAKI,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,narrator56,10.0,5ce5b4b69251414923bbcd16
1112,The Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,damagedone666,5.0,5a13652a9251416e00000194
1113,YOU,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,tmdb15214618,10.0,5f88a8802cefc2003720f544
1114,Magnum P.I.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sarumansstuff,7.0,5ee73cf8afa1b00023c11305
1115,Just Shoot Me!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,deemether,8.0,593cca8892514105e2017238
1116,The Outsider,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Peter89Spencer,8.0,5e66a0a68d52c9001d3f9200
1117,The Alienist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,andromega,10.0,5a8a6bb6c3a3686339077c08
1118,The Alienist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,jsayer7,8.0,5a8a6bb6c3a3686339077c08
1119,The Alienist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,YouShouldKnow,0.0,5a8a6bb6c3a3686339077c08
1120,Line of Duty,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Peter89Spencer,4.0,5c236910c3a368700eef8dd5
1121,Quantico,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,YouShouldKnow,6.0,5a04c360c3a36833cf006629
1122,iCarly,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Thomaxz,5.0,5f5a8bef079a970035b9d386
1123,The Haunting of Hill House,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ChrisSawin,8.0,5d63e768bc8abc3e27251953
1124,The Society,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tmdb15214618,9.0,5f44d31ecee4810035a5a4ff
1125,Batwoman,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,sammystarbuck,1.0,5ede147eb42242002093dfc0
1126,Breaking Bad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bazzjazz,1.0,5accdbe6c3a3687e2702d058
1127,Given,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cloister56,9.0,5fbb8ace8d22fc003e7d242b
1128,Big Sky,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,lonegunman,7.0,5fc3a81cb84f9400410b0f6c
1129,The Man in the High Castle,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,r96sk,8.0,5dd32ce257d3780018dc8c9f
1130,Charlotte,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MovieGuys,8.0,5d17d031ca0e170018701e72
1131,Schitt's Creek,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TheBlah,9.0,5f7c8f9c021cee00373b7c24
1132,Dark,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Peter89Spencer,4.0,5d63d9587f6c8d6d93ec4aa3
1133,The Handmaid's Tale,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Liam1125,0.0,59bd8f6b92514135510185ab
1134,Goblin,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Peter89Spencer,4.0,5cf2cf4f0e0a261973cb7415
1135,Beelzebub,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ditendra,4.0,5e6d5325459ad6001364a855
1136,Futurama,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,msbreviews,3.0,5fc688aa2fdec6003e79feea
1137,Swamp Thing,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,adishake,8.0,5d0fc0b69251412f8fb97873
1138,Star Trek: Picard,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Splinter,9.0,5f922409278d8a003838b11d
1139,Arrow,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,mortenFriendspire,5.0,5e9eb84dd05a030019be1ed3
1140,3Below: Tales of Arcadia,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Larp,0.0,5e5d21f155c92600155398aa
1141,Demon Slayer: Kimetsu no Yaiba,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,SneekyNuts,3.0,5f9118067614210036894b2b
1142,The Loud House,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,l33t5p34k3r,7.0,609941858ee49c004074a711
1143,StartUp,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tmdb15214618,1.0,58fa0ab892514158ae00b794
1144,Peaky Blinders,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Chrisman28,1.0,609ad6b7180dea003da4c24f
1145,The Walking Dead,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Sarumansstuff,1.0,5ca286e6c3a3682b210fe633
1146,Servant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MovieGuys,1.0,5e808f9ca127e50018569e96
1147,Malcolm in the Middle,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Donzauker99,5.0,58c572e7c3a3684114000542
1148,Rick and Morty,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,danny700,8.0,5f9304a8b0cd20003784dbeb
1149,Sherlock,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TheBlah,3.0,59e0e4f4c3a368620d0a9f28
1150,Riverdale,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Peter89Spencer,10.0,5f66370edbcade0036245be1
1151,American Horror Story,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,chwalid13,7.0,5d210f8815c6363acbf3cf72
1152,The Leftovers,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,adishake,6.0,593b552492514105e20045bb
1153,The Rookie,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ditendra,7.0,5bca5294c3a36840aa01c352
1154,Big Sky,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TheBlah,8.0,5fc3a81cb84f9400410b0f6c
1155,Blood of Zeus,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,YouShouldKnow,1.0,5fae6f36c613ce0040217114
1156,Charlotte,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,H2Obsession,10.0,5d17d031ca0e170018701e72
1157,Star Trek: Picard,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,iieeef,3.0,5f4d62e49ecf180036917d91
1158,Schitt's Creek,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PresidentPutin,9.0,5f7c8f9c021cee00373b7c24
1159,Game of Thrones,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,andromega,1.0,5fcb515b8261ee00414024d9
1160,Atypical,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter89Spencer,2.0,60839292a06645002bce5d03
1161,The Rookie,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,mattgibs0nn,1.0,5bca5294c3a36840aa01c352
1162,Perry Mason,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,BruhDev,5.0,5f333ae6ef8b320039123c12
1163,Once Upon a Time,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MovieGuys,0.0,591e78d6c3a368774e02d3f2
1164,Futurama,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Kewl_Kat,4.0,5fc688aa2fdec6003e79feea
1165,Westworld,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Aldaryon,3.0,58a20afbc3a3681d5300037e
1166,Person of Interest,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,MovieGuys,4.0,596627bd9251415a400f8ed8
1167,Fresh Off the Boat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,danny700,8.0,5f6725f36a2227003889da7d
1168,M*A*S*H,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Rangan,4.0,5e665326151c5c001900e467
1169,Bodyguard,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,tmdb40011370,9.0,5bd4bce20e0a2622dd01fced
1170,Steven Universe,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,YouShouldKnow,3.0,58ba06edc3a36866a500f8e2
1171,StartUp,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Peter89Spencer,10.0,58fa0ab892514158ae00b794
1172,Dexter,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Aldaryon,10.0,5ef3e49166469a003599eff4
1173,The Queen's Gambit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TheBlah,8.0,5fa6b7799ac5350042b482d8
1174,Tales from the Crypt,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,Sushrut,4.0,5ef89ecad6d64d0036c5d8c2
1175,The Blacklist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,ChrisSawin,1.0,5ca542330e0a261b9ab4cd46
1176,That Time I Got Reincarnated as a Slime,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,tmdbsom,10.0,5d17fa76ca0e17002170bf30
1177,Watchmen,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Christian Stefaner-Schmid,0.0,5e808d1ca4f03c0012b6e311
1178,YOU,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,andromega,10.0,5f88a8802cefc2003720f544
1179,Star Trek,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CharlesTheBold,10.0,5c743112c3a3685a3e1a0bab
1180,Invincible,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,AdamRife,0.0,6058917c5c071b00546ccab3
1181,The Alienist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Bronson881,2.0,5a8a6bb6c3a3686339077c08
1182,The Queen's Gambit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,msbreviews,1.0,5fa6b7799ac5350042b482d8
1183,The Librarians,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,retratodeumajovememchamas,3.0,5e238523397df000169c06d1
1184,The Witcher,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,sykobanana,3.0,5dfda39ad236e600128ba330
1185,Doctor Who,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,green0101,9.0,5df99073d1a89300147f667d
1186,Doctor Who,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,green0101,9.0,5df99073d1a89300147f667d
1187,iCarly,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Peter89Spencer,9.0,5f5a8bef079a970035b9d386
1188,Agries Melisses,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,damagedone666,8.0,606a1ff40c3ec800409ab5e9
1189,New Girl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tmdbsom,9.0,5f5a42695bce9e0039c29e44
1190,Killing Eve,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,zag2me,6.0,5b10a9740e0a26307100f790
1191,Legion,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Peter89Spencer,7.0,5d3744e660c51d001482ec1c
1192,Akame ga Kill!,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,drtvnut89,8.0,5e1e0daae194b00016ba9937
1193,Big Little Lies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ky6uk,8.0,597e0fb7c3a3685451019c59
1194,Navy Log,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bronson881,9.0,5b4272ca9251414f57013bd6
1195,Vikings,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,baasman73,4.0,5df99411609750002131a900
1196,Magnum P.I.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dvir971,3.0,5ee73cf8afa1b00023c11305
1197,The Witcher,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,narrator56,2.0,5e1760bfc2f44b0012bf18e6
1198,Chernobyl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanasia,1.0,6095dadc9bcd0f003c748aff
1199,Fear the Walking Dead,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Joeisacoolguy,3.0,5d796d5339549a001298880a
1200,Star Trek: Picard,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Thomaxz,1.0,5f922409278d8a003838b11d
1201,The Kelly Clarkson Show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,mortenFriendspire,3.0,5d836ac8162bc30227de9dd8
1202,The Simpsons,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,polymimetic_alloy,8.0,5f57b26c84f2490038ff25ea
1203,The Big Bang Theory,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter89Spencer,3.0,58f04db592514125b10082d6
1204,Bridgerton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H2Obsession,8.0,60080912fb3f61004a41df1f
1205,The Boys,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,MovieGuys,3.0,5d4b400000213400122610b1
1206,The Ren & Stimpy Show,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,quasar1967,3.0,58c104909251417327004598
1207,The Good Place,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,MovieGuys,4.0,58a635b5c3a3681675001c40
1208,Glee,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lmao7,10.0,58bac1fac3a368668f01daf2
1209,This Is Us,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dnice516,9.0,59a4a2dac3a3683347000761
1210,Malcolm in the Middle,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,JDP185,7.0,58c572e7c3a3684114000542
1211,Psych,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Peter89Spencer,10.0,5e770367357c000016501985
1212,Demon Slayer: Kimetsu no Yaiba,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Bazzjazz,6.0,5f9118067614210036894b2b
1213,Chernobyl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,offscreenbabble,2.0,6095dadc9bcd0f003c748aff
1214,Alexa & Katie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,larz9,0.0,5e6a289acabfe400180f8efa
1215,The Dragon Prince,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,tmdb15214618,10.0,5f2c4aa8a14bef003830d28a
1216,Trollhunters: Tales of Arcadia,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,tmdb15214618,4.0,5e5d2154357c0000132be385
1217,The Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,H2Obsession,8.0,5a13652a9251416e00000194
1218,The Walking Dead,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,slimmybim,4.0,58b5e04692514119c0000084
1219,The Society,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tanasia,1.0,5f44d31ecee4810035a5a4ff
1220,The Last Kingdom,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,chwalid13,7.0,5ff20641869e750040d9fb4e
1221,Lucifer,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,emmit,0.0,59ac9ea4c3a3682cc80389e0
1222,Once Upon a Time,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tommy1178,1.0,591e78d6c3a368774e02d3f2
1223,Doom Patrol,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,purplecandy,4.0,5c97f0250e0a264cc3c18118
1224,Navy Log,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,narrator56,5.0,5b4272ca9251414f57013bd6
1225,Monogatari,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,slyone10001,2.0,5d17ec1f126ec300150eb499
1226,Westworld,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,H2Obsession,7.0,58a20afbc3a3681d5300037e
1227,Legion,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,JoelArhin,5.0,5d3744e660c51d001482ec1c
1228,Killing Eve,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,drtvnut89,1.0,5b10a9740e0a26307100f790
1229,The Blacklist,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,safeinsanity,9.0,5ca542330e0a261b9ab4cd46
1230,Alexa & Katie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lynalouisa,6.0,5e6a289acabfe400180f8efa
1231,The Leftovers,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,r96sk,2.0,593b552492514105e20045bb
1232,Redo of Healer,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Donzauker99,5.0,60326f29befb0900408fc3b0
1233,A Million Little Things,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fcsuper,3.0,5c3c7f11c3a368694e3cd791
1234,The Boys,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,msbreviews,4.0,5d4b400000213400122610b1
1235,The Handmaid's Tale,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GHeart,9.0,59bd8f6b92514135510185ab
1236,The Witcher,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,tmdb52822426,7.0,5e1c862012b10e001693cb3f
1237,That Time I Got Reincarnated as a Slime,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,PresidentPutin,5.0,5d17fa76ca0e17002170bf30
1238,"Ed, Edd n Eddy",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MovieGuys,8.0,5f2bc669fab3fa0033fd7819
1239,Band of Brothers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MovieGuys,8.0,5ea4d8b13faba000254695cf
1240,WandaVision,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Dsnake1,1.0,6000763a4202280044e8504f
1241,Star Trek: Voyager,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,narrator56,8.0,58b538ecc3a3685ef7007564
1242,Hanna,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tmdb15214618,9.0,5ca12a049251415578059640
1243,Start-Up,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Liam1125,9.0,601938abfb3f61003fc88f52
1244,All Elite Wrestling: Dynamite,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CatEllington,1.0,5df2aa0118b751001242dd88
1245,Quantico,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Ditendra,7.0,5a04c360c3a36833cf006629
